30527,1911,0.3223,55.38464,0.105044,31.06167,9.711127,20.459919,0.948013,0.572159,37.326221,0.846395,46192,6093,0.292203,55.832603,0.015636,20.881983,16.598797,16.823496,0.568723,0.754389,319.474304,0.91307,0.241145,1.341994,0.615053,0.660872,0.313639
25621,1584,0.329488,57.087811,0.12832,30.997623,7.832109,19.409508,0.930308,0.589824,36.658855,0.845601,37791,5109,0.308553,54.901161,0.018194,18.99036,15.885155,17.15383,0.484395,0.779844,354.855225,0.928244,0.22977,1.185629,0.727561,0.677966,0.310041
22651,1602,0.326134,55.527069,0.11091,28.412794,8.122413,17.71117,0.859094,0.621454,36.386974,0.862898,31035,3429,0.31483,47.668228,0.033169,13.764323,10.462916,11.250314,0.374931,0.840426,227.789825,0.944447,0.209313,1.217325,0.699607,0.729853,0.467192
25606,1599,0.328042,60.114574,0.12585,32.940422,11.137556,21.988461,0.935369,0.584614,53.934715,0.851704,30197,4029,0.299779,36.254608,0.023376,7.548467,6.109036,6.314232,0.22252,0.906371,277.261078,0.966547,0.233015,1.205882,0.811323,0.847965,0.396873
24266,1554,0.329531,58.542137,0.126272,31.714615,8.706001,20.149937,0.948749,0.590685,46.258373,0.845455,32116,4536,0.301933,47.497704,0.019615,13.412191,10.760535,11.070241,0.353321,0.844893,299.473694,0.947854,0.229188,1.193548,0.750925,0.755574,0.342593
25660,1602,0.32604,60.809956,0.125644,33.128208,11.296132,21.860361,0.916801,0.588195,50.421066,0.854944,29777,2790,0.307002,34.596115,0.048071,6.761099,5.300126,5.679987,0.200691,0.918193,212.275452,0.968324,0.230797,1.2009,0.873245,0.861739,0.574194
31985,1824,0.323394,67.491646,0.120811,38.399494,10.844531,25.459892,0.982049,0.565728,54.611977,0.835345,36065,3225,0.321512,32.517124,0.043575,5.818548,4.58328,5.132151,0.173577,0.929513,217.320572,0.972894,0.245661,1.263158,0.652615,0.886871,0.565581
23092,1512,0.327031,56.217102,0.126931,29.666321,9.294528,18.69742,0.906309,0.604844,42.181244,0.857706,25604,1938,0.320142,26.356066,0.085666,4.113996,3.192909,3.299006,0.141324,0.944927,153.803604,0.978094,0.220026,1.166667,0.904008,0.90189,0.780186
41079,3078,0.323934,66.291565,0.054487,45.296547,9.876586,28.232996,1.289,0.457607,61.945915,0.779199,60921,10359,0.294232,65.788315,0.007134,28.091002,23.139801,23.937477,0.641404,0.695354,524.266846,0.902501,0.320687,2.143454,0.489608,0.674299,0.297133
25378,1893,0.323777,58.976864,0.088995,30.904034,10.446669,20.033463,0.857152,0.60968,44.711792,0.867149,30298,3420,0.312344,35.771618,0.032552,7.472654,5.833881,6.234064,0.223175,0.908126,221.537155,0.966855,0.21714,1.37373,0.332644,0.837613,0.553509
24129,1563,0.328984,50.659492,0.124117,27.127289,8.92302,16.876991,0.888157,0.597034,40.10038,0.857336,31155,4554,0.303141,41.416733,0.018878,10.855366,9.253441,8.990404,0.336486,0.859672,297.102264,0.945455,0.225008,1.19313,0.726819,0.774482,0.343215
28397,1776,0.317203,58.491516,0.113135,32.718864,7.574506,19.512247,1.004774,0.573047,54.395348,0.834041,32632,4311,0.305149,32.683033,0.022065,6.2846,5.041198,5.362064,0.191233,0.917771,259.413025,0.97011,0.240673,1.292576,0.585297,0.870219,0.411969
