24653,4098,0.275853,54.468422,0.018447,19.608969,7.76486E-07,11.018803,0.468026,0.778254,25.866488,0.932213,50783,21201,0.211311,71.218147,0.00142,34.846596,18.257048,31.468317,0.910785,0.628368,335.83078,0.849819,0.115252,2.215135,0.137871,0.485458,0.193293
26133,3384,0.295128,53.153481,0.028677,20.278284,1.060648,11.942142,0.521785,0.756596,24.679478,0.923695,46879,12843,0.223754,66.228584,0.003572,30.243324,16.517599,28.494095,0.797818,0.665334,167.593002,0.874444,0.127918,1.871681,0.28594,0.557456,0.26349
23684,5535,0.290962,47.656746,0.009715,17.743282,6.81426E-07,9.230709,0.479719,0.763489,21.79357,0.930108,36957,20052,0.186451,54.166527,0.001155,23.555882,11.266742,20.714359,0.743783,0.683633,192.305725,0.880408,0.122563,3.144886,0.618752,0.640853,0.276032
27997,1704,0.326774,77.868362,0.121166,43.805775,5.717764,29.552931,0.99387,0.571259,68.208038,0.841428,36171,7887,0.297961,51.824661,0.007307,14.205524,12.221105,12.108381,0.346017,0.844398,643.564636,0.945578,0.241666,1.251101,0.76423,0.774018,0.216052
24334,1536,0.328753,72.875687,0.129611,39.595173,3.635639,20.762506,0.865638,0.591053,50.990993,0.87158,28113,2742,0.31549,35.330723,0.046987,6.746095,5.259025,5.43642,0.194884,0.921483,201.923889,0.970062,0.229004,1.177914,0.799748,0.865578,0.560175
27914,1647,0.330234,74.083611,0.129314,41.739655,3.286472,23.343327,0.899058,0.57085,50.110958,0.865547,31212,3417,0.322845,32.221981,0.033592,5.503117,4.40369,4.411288,0.159858,0.933536,240.72348,0.975223,0.242372,1.212813,0.759826,0.894336,0.482002
31910,2121,0.312008,73.403923,0.089136,42.566715,3.129589,24.898905,0.928764,0.554435,59.7332,0.865687,35567,4338,0.309507,31.734541,0.023751,5.416992,4.289021,4.762145,0.168444,0.93105,298.696136,0.972813,0.253133,1.489466,0.590667,0.89718,0.488935
24308,1752,0.329203,67.164024,0.099516,35.730167,2.015322,16.543421,0.779231,0.599814,44.685028,0.888874,26987,2541,0.324472,29.028143,0.052524,4.655772,3.231583,3.653651,0.150022,0.94135,167.554825,0.975865,0.223288,1.327273,0.740554,0.90073,0.689492
30121,1965,0.32384,61.107002,0.098029,32.756382,1.660966,17.527506,0.826608,0.596015,25.165396,0.874874,37545,3234,0.308845,41.569332,0.045111,9.970037,5.388322,7.360637,0.30004,0.882534,153.545517,0.953046,0.225625,1.344049,0.684627,0.802264,0.607607
21252,1440,0.327993,58.637829,0.128791,29.489971,2.514446,13.412169,0.786487,0.628372,26.145758,0.868746,25657,3570,0.304191,37.099197,0.025298,7.781254,5.458561,5.900887,0.235311,0.904886,236.751846,0.962502,0.205018,1.118012,0.753061,0.828312,0.403361
26118,2025,0.326459,63.539139,0.080039,34.310101,2.430017,16.904015,0.86421,0.590976,25.109392,0.862386,35778,4905,0.306408,51.395313,0.018687,15.480418,10.859227,11.511794,0.435715,0.825118,285.944458,0.932358,0.228778,1.497781,0.66459,0.730002,0.412844
26421,2109,0.321893,67.117477,0.074646,35.97438,2.050593,20.240292,0.807686,0.597517,34.493015,0.881335,32179,3447,0.307848,40.19585,0.034033,9.041957,5.512644,6.772587,0.27052,0.894342,204.146286,0.958281,0.224582,1.537172,0.697571,0.821063,0.611836
25232,1617,0.322755,61.259254,0.121267,32.507854,3.818871,15.177939,0.853639,0.601534,40.621807,0.870771,27568,2124,0.319629,25.410109,0.07679,3.623347,2.636924,2.676798,0.125519,0.95208,136.673676,0.980048,0.222299,1.199555,0.75728,0.915264,0.761299
25267,1581,0.328985,61.515095,0.127028,33.35487,3.366181,15.072769,0.875879,0.588524,41.755646,0.866897,27214,2298,0.321496,23.96072,0.064759,3.189701,2.200219,2.282036,0.108795,0.957011,134.20752,0.982468,0.230696,1.194109,0.855285,0.928456,0.68799
23522,1536,0.328405,68.376869,0.125286,36.633881,3.398567,19.134178,0.87992,0.597237,47.717026,0.858092,25101,2685,0.324819,23.436029,0.043753,2.877872,2.030766,2.12232,0.096904,0.9607,185.055847,0.983721,0.224957,1.187017,0.809367,0.937094,0.572067
21407,1500,0.32574,62.184669,0.119559,31.542587,3.019721,15.795944,0.79771,0.625972,35.342289,0.878547,23859,2037,0.31986,27.146919,0.072257,4.172401,2.93258,2.983598,0.143516,0.945367,144.497513,0.976214,0.206536,1.164596,0.884693,0.89723,0.736377
21403,1563,0.326843,65.760666,0.110095,33.977528,2.071577,14.772856,0.754135,0.616853,37.082478,0.89436,24675,2964,0.307764,32.721973,0.035295,5.974173,4.15275,4.243595,0.185297,0.926165,187.553299,0.970397,0.212361,1.230709,0.603521,0.867396,0.527328
31853,1797,0.327413,71.095764,0.123955,39.91692,2.936352,23.467306,0.900495,0.572646,42.205006,0.866199,34536,2640,0.323489,26.301981,0.062269,3.761873,2.427791,3.084147,0.124166,0.951829,153.6436,0.979537,0.241124,1.235901,0.650526,0.922313,0.680682
