Luas I;Keliling I;Solidity I;Granularity I;Circularity I;Entropi I;Energi I;Kontras I;Homogenitas I;Luas P;Keliling P;Solidity P;Granularity P;Circularity P;Entropi P;Energi P;Kontras P;Homogenitas P;Luas Normal I P;Keliling Normal I;Eccentricity;LI per LP ;KI per KP;Jenis
41844;699;0.970903522;102.002686;1.07618939;2.826427531;0.002636246;312.7804564;0.373461841;45397;1008;0.970892681;37.81954175;0.561456293;3.054691571;0.001946526;881.8710311;0.352159636;0.411526357;0.547805643;0.531015217;0.921734916;0.693452381;2
29130;578;0.981667453;102.2292763;1.095707594;2.784666626;0.003171752;412.9359073;0.395614665;31883;837;0.967705709;40.14435356;0.571897407;3.039386937;0.002300192;1076.516555;0.365354798;0.398179283;0.534195933;0.73315984;0.913653044;0.690561529;2
28051;736;0.965710745;105.1802109;0.650732629;2.910862985;0.002615253;616.0482713;0.364364796;29855;1138;0.816379546;69.67951121;0.289695944;3.227541388;0.001627055;1560.806009;0.325036196;0.561581582;0.823266219;0.780363381;0.939574611;0.646748682;2
33125;973;0.952114052;87.58207306;0.439683401;2.893879109;0.002433255;502.9279048;0.384950632;41817;986;0.887099854;74.50591122;0.540516439;3.244955457;0.00111452;758.2715601;0.362480463;0.55907173;0.998973306;0.986163914;0.792141952;0.986815416;2
24659;515;0.98861404;93.83169776;1.16834436;2.831744211;0.002767127;281.6822222;0.418394818;28227;792;0.922511275;62.02386342;0.565489082;3.103373487;0.001847562;643.1156544;0.39526923;0.550252153;0.605882353;0.681837559;0.873596202;0.650252525;2
32971;665;0.984591035;105.165717;0.936911766;2.88832902;0.002476127;387.6996563;0.378587585;34552;1567;0.782268107;70.39864781;0.176825568;3.21056632;0.001458502;1319.644098;0.349974852;0.495193896;0.643133462;0.596686721;0.95424288;0.424377792;2
25493;805;0.973423957;88.51611674;0.494355135;2.798212866;0.003284278;508.4954943;0.400565276;29009;837;0.859806159;69.6733209;0.520345384;3.139284307;0.001670892;853.9859275;0.365621622;0.510472567;0.900447427;0.7145347;0.878796236;0.96176822;2
28899;811;0.932797521;93.6964519;0.552142237;2.878367738;0.002648102;513.7011572;0.389386403;32225;805;0.921319724;60.82639566;0.624900726;3.135571868;0.001768737;690.4683011;0.375501623;0.526067645;0.864605544;0.793770611;0.896788208;1.007453416;2
28263;978;0.905314072;102.5674159;0.371321771;2.93693674;0.002364617;638.6910269;0.385754799;34117;686;0.934840389;77.84959733;0.911029559;3.305085741;0.001153291;864.9923324;0.337542901;0.565871141;1.093959732;0.735168099;0.828413987;1.425655977;2
20138;480;0.984646978;114.5834361;1.098357515;2.733568221;0.003700645;375.3350969;0.395765806;19761;1188;0.838574157;55.19820747;0.175948635;2.933955811;0.003047044;1254.826161;0.371888178;0.579010926;0.643431635;0.831279218;1.019077982;0.404040404;2
29636;560;0.988426775;115.6084038;1.18755408;2.905384551;0.00233466;366.4029972;0.37686822;35380;1284;0.935360212;71.51922613;0.269673111;3.180203072;0.001430925;1093.240283;0.37078377;0.593289558;0.62639821;0.785118401;0.837648389;0.436137072;2
31867;621;0.965140227;114.4198128;1.038407567;2.908601151;0.002173339;362.3929735;0.347346815;50290;2148;0.872227136;83.2564719;0.136969208;3.222727006;0.00104922;1004.368722;0.369121245;0.364215098;0.524493243;0.486270905;0.633664744;0.289106145;2
18552;458;0.985340982;115.1750294;1.111398084;2.673066475;0.004077704;356.9424061;0.41378368;18846;666;0.92300911;36.34880853;0.533925413;2.796449004;0.003693561;761.552367;0.386459287;0.542202478;0.618918919;0.948424876;0.984399873;0.687687688;2
24755;529;0.980473701;107.3651429;1.111633051;2.815220094;0.002768153;355.2617038;0.394166106;26935;823;0.961998643;51.48251504;0.499720509;2.996492995;0.002201824;782.8898806;0.38669568;0.647697541;0.674744898;0.703062892;0.919064414;0.642770352;2
34949;960;0.95314588;106.1210918;0.476543063;2.915552146;0.002399356;500.0905565;0.374220708;45659;1520;0.861003206;71.45115228;0.248341376;3.206080238;0.001264722;814.1920367;0.372893828;0.489050278;0.895522388;0.763070583;0.765435073;0.631578947;2
24205;582;0.983543275;117.6203735;0.897984792;2.815508625;0.003252481;418.8674854;0.389069455;29673;1504;0.860111887;80.0756811;0.16484495;3.183833695;0.001600358;1298.764768;0.365892302;0.491382285;0.655405405;0.621185064;0.815724733;0.386968085;2
43040;1980;0.90130463;105.4417365;0.137959543;3.004751726;0.001689736;894.1249902;0.337984273;77549;3137;0.754639316;91.45352693;0.099027777;3.314858434;0.000769447;1069.695431;0.356796703;0.362362767;1.418338109;0.477549016;0.555003933;0.631176283;2
26709;552;0.970742168;110.2998137;1.101512264;2.79829696;0.003092913;372.2947604;0.39248193;30569;1092;0.923590549;58.40590641;0.322140864;3.109709059;0.001940075;983.140516;0.360023212;0.511843164;0.603938731;0.793282509;0.873728287;0.505494505;2
24517;554;0.981425884;119.1186511;1.003824201;2.794980265;0.003235734;397.0297359;0.384258407;26044;659;0.965414983;42.99279919;0.753610119;2.974181824;0.0026866;773.4180775;0.366777029;0.514134127;0.633867277;0.669277787;0.941368453;0.840667678;2
23323;505;0.98742591;79.78527843;1.149242082;2.972310042;0.001734166;206.8811195;0.362416719;30173;609;0.942376163;65.02280467;1.022336276;3.245948843;0.001075093;716.6612521;0.34969939;0.401587548;0.523858921;0.767526269;0.772975839;0.829228243;2
22546;494;0.98985819;82.79845058;1.160981953;2.946057461;0.001964767;216.7219456;0.352241681;29122;975;0.897469876;68.75357321;0.384965517;3.236756386;0.001186686;975.322492;0.340351451;0.445916813;0.548888889;0.776781082;0.774191333;0.506666667;2
26059;529;0.988318732;78.73442267;1.170189686;2.853295752;0.002669451;247.0504597;0.376026254;34445;967;0.905827592;67.52825692;0.462895656;3.212662309;0.00134592;812.3455248;0.360792291;0.389050626;0.510617761;0.633707285;0.756539411;0.54705274;2
21746;487;0.984962406;82.78906495;1.152209165;2.808403336;0.00315641;257.1750381;0.362550429;30009;904;0.92846756;78.60882111;0.461449869;3.227205641;0.001416223;1101.378879;0.344536383;0.447374918;0.552154195;0.833552361;0.724649272;0.538716814;2
27184;546;0.984963223;73.25662288;1.145876836;3.032733495;0.001609028;185.2675767;0.265023648;36715;855;0.931829141;61.53540278;0.631133405;3.282503058;0.000992384;571.8230031;0.284070808;0.406885197;0.528046422;0.73480159;0.740405829;0.638596491;2
39339;956;0.762295082;77.23661793;0.540900516;3.170775076;0.001104293;195.5342557;0.228109024;51795;1453;0.872145888;64.88834871;0.308294994;3.359036639;0.000731152;660.1523176;0.264376573;0.509757425;0.849023091;0.753964067;0.759513467;0.657949071;2
30229;668;0.971743603;75.14345863;0.851296249;3.299555043;0.000771856;251.6733451;0.215982908;38530;1196;0.883431926;58.92350125;0.338490523;3.489203937;0.000515131;595.014951;0.237342425;0.500919681;0.678861789;0.500522792;0.784557488;0.558528428;2
39364;793;0.955390515;80.8166563;0.786615885;3.199333265;0.001036361;236.7808191;0.231594797;50318;1690;0.848075238;57.25363321;0.22139093;3.426692255;0.000665807;775.9516992;0.246175871;0.395984227;0.62836767;0.722455978;0.782304543;0.469230769;2
34384;666;0.962140079;71.11097751;0.974131986;2.898938626;0.002380378;215.3734837;0.279840498;42268;1395;0.852297703;49.97284441;0.272943746;3.207898747;0.001338222;789.7245358;0.282019547;0.460011238;0.608775137;0.5906865;0.813475916;0.477419355;2
28753;582;0.988041648;80.57051482;1.066711701;2.820712193;0.003042246;354.7661968;0.368830782;36726;1649;0.906859598;59.80666203;0.16972358;3.22292875;0.001471691;2018.860516;0.332218781;0.325540057;0.48907563;0.435711265;0.782905843;0.352941176;2
14955;432;0.950912444;107.661262;1.006998417;2.738354797;0.004029073;468.3435086;0.420075425;17022;866;0.880008272;69.35745914;0.285223081;3.049098768;0.002613777;1807.268741;0.38153801;0.403600151;0.561038961;0.689959347;0.878568911;0.498845266;2
15452;411;0.980083724;106.4005595;1.149505146;2.694367763;0.004167965;395.3827332;0.441342577;17729;1005;0.809026193;76.41237699;0.220577891;3.024664443;0.002515529;1535.713391;0.414712426;0.430321934;0.542216359;0.67256999;0.87156636;0.408955224;2
20892;491;0.985007072;106.7747254;1.088997536;2.825139022;0.003046689;449.6896234;0.412929106;27314;909;0.909284597;77.06724845;0.415400871;3.218791723;0.001552862;1265.330632;0.381086489;0.406395892;0.538377193;0.528881669;0.764882478;0.540154015;2
15020;419;0.978183002;103.995297;1.075107152;2.665195781;0.004899894;451.1181678;0.441119433;22199;849;0.86025964;99.57013006;0.387015086;3.197144643;0.001605783;925.9891758;0.384083517;0.48785241;0.596866097;0.55028826;0.676607054;0.49352179;2
17795;432;0.989600712;106.2377645;1.19823048;2.70196073;0.003991776;358.1661557;0.442550887;18358;1157;0.839990849;66.06728422;0.172333025;3.01199976;0.002791131;1149.022232;0.404323989;0.47855318;0.559585492;0.907437384;0.969332171;0.37337943;2
19827;518;0.933167035;107.4963068;0.928554398;2.795084631;0.003534991;438.6937944;0.395006241;22386;762;0.93139172;64.35042405;0.484480633;3.067389019;0.002439098;1321.912987;0.36851876;0.435375494;0.606557377;0.730068803;0.885687483;0.679790026;2
16620;579;0.935389464;108.107604;0.622993845;2.804957781;0.003541969;557.4039881;0.397553056;20563;596;0.942867623;71.92792854;0.727451125;3.194224069;0.002046352;1160.49697;0.355556001;0.44159847;0.746134021;0.523465335;0.808247824;0.97147651;2
16535;562;0.974366529;105.0908788;0.657872045;2.801936382;0.003455049;471.8508563;0.431615492;20784;1006;0.890755582;76.1423065;0.258073277;3.198916798;0.001865656;1774.606329;0.374983973;0.347300987;0.643020595;0.554374754;0.795563895;0.558648111;2
16316;736;0.971653168;107.2571641;0.378501785;2.802755777;0.003561143;521.8020538;0.429815362;20902;769;0.903284356;77.73302735;0.44416571;3.212729525;0.001888453;1441.293826;0.375630997;0.424763095;0.93877551;0.55977571;0.780595158;0.957087126;2
18730;457;0.980885048;100.0289122;1.126977489;2.716959362;0.004343851;414.4258191;0.407166453;20312;828;0.946064276;46.09824007;0.37230758;2.971858507;0.003160071;1132.326618;0.391854415;0.337928048;0.483086681;0.69934082;0.922115006;0.551932367;2
33218;616;0.987514121;71.7969345;1.100074051;2.842091649;0.002633797;254.7552069;0.345038923;45860;1529;0.845220981;72.3861875;0.246506822;3.175384192;0.001235162;1449.594592;0.350252287;0.370331557;0.514190317;0.576679587;0.724334932;0.402877698;2
34336;756;0.939040066;68.51743266;0.754946148;2.937483755;0.001819609;190.6598225;0.308399356;49548;2021;0.664520801;64.96287986;0.152441553;3.248548134;0.000945638;959.7257442;0.328205433;0.260674157;0.510121457;0.374566644;0.692984581;0.374072241;2
24990;627;0.977202518;71.91691369;0.798805485;2.885374761;0.002382277;230.5014251;0.362725723;28192;1127;0.864255058;57.40679686;0.278925306;3.164505455;0.001590135;721.7761769;0.355758723;0.464429081;0.675646552;0.572116971;0.88642168;0.556344277;2
26106;697;0.84101672;70.53142452;0.675281173;2.960155286;0.001630029;107.5632613;0.363263882;34678;1738;0.827795283;68.58626949;0.144266123;3.172320519;0.001032189;1180.533572;0.368424344;0.434556804;0.708333333;0.651670218;0.752811581;0.401035673;2
21245;487;0.982564055;68.12700296;1.125663741;2.879489432;0.002237567;161.5652629;0.354933153;21869;1526;0.799597806;52.15705259;0.118012965;3.134973406;0.001528857;787.9057381;0.339755614;0.459689285;0.56627907;0.673997939;0.971466459;0.319134993;2
26093;543;0.985757461;76.05780639;1.112075362;2.941279745;0.001904418;198.6107874;0.341056903;29979;1106;0.903962128;46.37979716;0.307975914;3.201573434;0.001320598;900.381994;0.31438558;0.404467386;0.534448819;0.615810931;0.87037593;0.490958409;2
25980;579;0.982639283;72.14114649;0.973849585;2.837143433;0.002902292;268.6835177;0.37620078;28510;1548;0.833967121;55.38524463;0.149508254;3.18104891;0.001595548;1141.297395;0.345646347;0.458783641;0.608193277;0.824676156;0.911259207;0.374031008;2
32206;754;0.961287049;73.27350773;0.71187536;2.902220953;0.002104636;255.090843;0.30830858;47063;1700;0.681124812;67.94597458;0.204640519;3.281571545;0.000947191;1155.267743;0.313353696;0.329871354;0.601275917;0.739896894;0.684316767;0.443529412;2
29581;580;0.968123057;78.21071842;1.105011323;2.901671926;0.002045578;165.5373691;0.334518978;30722;1441;0.82599344;52.14198224;0.185922259;3.163290994;0.001491083;813.2067655;0.310658248;0.505183161;0.599173554;0.720507443;0.962860491;0.402498265;2
21712;487;0.98404641;76.16210965;1.150407679;2.911122885;0.001890973;161.0575513;0.374091769;20362;1001;0.813308835;42.25786683;0.255365452;3.12333208;0.001520008;639.1586391;0.335500122;0.565313615;0.621173469;0.957161784;1.066299971;0.486513487;2
23671;493;0.991787824;107.9482523;1.223862508;2.79148097;0.004041147;538.5360434;0.37676582;35355;1129;0.880770285;95.98755968;0.348556208;3.177449403;0.001608263;1114.467145;0.37663784;0.503756198;0.56797235;0.909876168;0.669523405;0.436669619;2
27138;543;0.983652905;106.1157872;1.15661293;2.895891411;0.002214427;376.2528992;0.351619485;40694;2087;0.915397593;89.12086022;0.117407366;3.161050143;0.001369354;1908.082913;0.351385935;0.396928477;0.519120459;0.807591617;0.666879638;0.26018208;2
27707;544;0.987701412;104.9891818;1.176526109;2.891486181;0.002397642;386.4172463;0.365223146;40068;1646;0.917286692;85.16954461;0.18584371;3.18737299;0.001351837;1552.304068;0.357073706;0.40234375;0.518095238;0.754513323;0.691499451;0.330498177;2
31676;605;0.974016789;110.369478;1.087500459;2.951562618;0.001645919;247.2496786;0.360326409;50644;2451;0.891745316;99.14190508;0.105937871;3.224776088;0.000961078;1309.114508;0.371901389;0.435858273;0.560185185;0.515612781;0.625464023;0.246838025;2
28703;551;0.99129684;108.9102256;1.188047917;2.867970329;0.002534233;440.3875798;0.362646567;36119;1262;0.961148514;72.10459207;0.284988196;3.221109461;0.001332817;1427.630996;0.349248531;0.461181272;0.552104208;0.767533064;0.794678701;0.436608558;2
25420;524;0.985538712;106.1495993;1.163383329;2.80187532;0.003136422;443.8255452;0.372047089;41874;2412;0.865558725;99.11281593;0.090448154;3.104578524;0.001634497;2171.069956;0.3702217;0.405662033;0.51984127;0.695715964;0.607059273;0.217247098;2
26910;531;0.99024839;107.2549477;1.199318463;2.835151559;0.002449947;333.9624581;0.39296672;32405;1161;0.972830982;71.6015267;0.302104678;3.16313664;0.00151686;1248.910136;0.364094586;0.553612574;0.602040816;0.949213684;0.830427403;0.457364341;2
42672;714;0.97233742;105.7891841;1.051856364;2.947549167;0.001571313;259.1765066;0.344139731;64966;2784;0.829049795;87.79488561;0.105331321;3.235557632;0.000914836;1208.004155;0.348680003;0.388315588;0.538461538;0.475493222;0.656835883;0.256465517;2
24770;519;0.98344384;106.7780886;1.155583028;2.816229958;0.003164834;391.7323121;0.415760148;28357;789;0.947444036;67.10233793;0.572421768;3.134902628;0.00209192;881.160293;0.380858319;0.584584159;0.629854369;0.904600322;0.87350566;0.657794677;2
29695;555;0.986479304;108.2284548;1.211454834;2.934133605;0.002087907;397.9577153;0.348853099;41622;1948;0.940652685;83.92520109;0.137833538;3.222036;0.00114895;1482.224292;0.361582904;0.421803977;0.52259887;0.798347771;0.713444813;0.284907598;2
42431;742;0.918738091;81.38299885;0.968468101;3.059877722;0.001241499;178.1864932;0.316220916;45928;1287;0.858435199;40.30548487;0.348441845;3.252937155;0.00096859;541.639683;0.307659928;0.394890647;0.564687976;0.668818116;0.923859084;0.576534577;2
27064;552;0.985614917;68.20832006;1.116152903;2.901467318;0.002071503;186.7462314;0.32702371;33013;1486;0.787786952;51.03920916;0.187869914;3.157238472;0.00132079;1029.091023;0.319116399;0.347683098;0.494623656;0.632165551;0.819798261;0.371467026;2
26907;683;0.981613221;79.94974148;0.724825953;2.993223412;0.001724081;223.6861925;0.339767774;32537;1224;0.904383356;55.80622519;0.272913196;3.254790587;0.001130497;773.5645898;0.323076339;0.409231939;0.665692008;0.727016628;0.826966223;0.558006536;2
21870;491;0.981906344;69.37061578;1.139975881;2.833700107;0.002730731;195.7400984;0.361854063;25252;1430;0.817296178;52.0800673;0.155179222;3.116498095;0.00171848;1181.042768;0.34821311;0.326028623;0.473938224;0.520986021;0.866070014;0.343356643;2
27347;556;0.985512991;79.61491892;1.111654861;2.942067226;0.001885018;195.715205;0.327481642;30034;617;0.970435232;36.22650611;0.99140867;3.130024068;0.001511637;456.4062755;0.314134418;0.40575388;0.533589251;0.859284163;0.910534727;0.901134522;2
23887;519;0.984462578;82.04232345;1.114388849;2.901423868;0.001914792;157.7956266;0.346038161;21743;1027;0.910930496;31.84320893;0.259052891;2.969993072;0.001986087;577.7808233;0.331187379;0.549315856;0.620813397;0.840887725;1.098606448;0.505355404;2
33160;633;0.974978683;81.90136985;1.039960791;2.952991075;0.001725996;207.9218188;0.308631002;37297;700;0.963921123;39.43799808;0.956505969;3.187694065;0.001284443;539.0077905;0.291181329;0.344019089;0.509661836;0.418993652;0.889079551;0.904285714;2
25917;547;0.97966358;83.57264206;1.088478713;2.964014563;0.001663501;192.8142617;0.339689562;25831;707;0.938217347;35.48236338;0.649399957;3.075137957;0.001577456;457.6076342;0.323896473;0.565527625;0.637529138;0.676710844;1.003329333;0.773691655;2
27331;548;0.983801879;76.94412144;1.143679322;2.946690055;0.001876629;203.0337855;0.345453019;30157;901;0.938505586;36.93274046;0.466818886;3.165422408;0.001449507;664.8822537;0.322175453;0.290014856;0.446254072;0.896855772;0.906290414;0.608213097;2
25326;520;0.985294118;80.9419825;1.176981887;2.917505632;0.002120995;214.4029236;0.339246639;26631;722;0.924655394;37.6719875;0.641982136;3.102787798;0.001791856;544.0595864;0.31528757;0.371109548;0.496183206;0.727500796;0.950996958;0.720221607;2
24252;529;0.961579636;104.6109863;1.089045637;2.963839552;0.001555393;305.5751928;0.362166757;32646;1235;0.938373096;75.27000196;0.26897129;3.235449851;0.000962366;911.2597557;0.366703436;0.412491071;0.545360825;0.835558474;0.742878147;0.428340081;2
26719;548;0.985759085;102.7207281;1.118069877;2.913242688;0.002004261;334.6356825;0.356910363;46051;1861;0.960175976;95.14432345;0.167092202;3.192057953;0.001151773;1017.701191;0.362719267;0.379887394;0.516007533;0.691402733;0.580204556;0.294465341;2
28934;561;0.980979827;96.15985757;1.155294268;2.95688088;0.001537932;263.4313671;0.363753503;64344;2805;0.922719516;100.9995924;0.102766647;3.220015816;0.000946341;1121.03457;0.360517377;0.271507394;0.428899083;0.916327417;0.449676738;0.2;2
27660;549;0.983781477;97.93921651;1.153233769;2.88089019;0.001833369;228.2488293;0.386316124;50212;2230;0.917868568;94.83203275;0.126884233;3.142547937;0.001137364;1041.191846;0.387800601;0.353690348;0.490178571;0.565626442;0.550864335;0.246188341;2
22609;503;0.988803849;106.2840382;1.122936628;2.873183398;0.002221922;295.4401689;0.343968838;26567;696;0.965932228;67.20267637;0.68918196;3.161228132;0.001528035;896.9227445;0.320853546;0.568093874;0.630325815;0.60996449;0.85101818;0.722701149;2
28211;574;0.976226728;102.2680875;1.075980895;2.958475112;0.001514159;327.2871703;0.373267652;41988;1580;0.885654623;81.08398859;0.211359065;3.234662413;0.000933579;847.0808674;0.370049391;0.348593812;0.504393673;0.611427188;0.671882443;0.363291139;2
21016;481;0.987130108;102.0929007;1.141483849;2.901996818;0.002097376;310.8903343;0.384388008;32227;1629;0.915851995;86.49840387;0.15261161;3.165313032;0.001231763;1286.628275;0.39014915;0.387391705;0.514989293;0.966152787;0.652123995;0.295273174;2
28809;558;0.988030729;107.8933184;1.162705294;2.993860735;0.00152602;277.2508992;0.358370131;42496;1325;0.90694895;97.03524404;0.304176852;3.227399522;0.001017052;848.5591262;0.376489499;0.555482714;0.611842105;0.690183938;0.677922628;0.421132075;2
30611;605;0.976427432;106.7190431;1.050936878;2.99900419;0.001527078;313.2618742;0.354737121;39480;1223;0.950432124;85.66394334;0.33169131;3.249592357;0.00097672;776.5588999;0.368453753;0.614431955;0.667770419;0.427969605;0.77535461;0.4946852;2
26755;542;0.98986274;107.40274;1.144501184;2.892530215;0.002275404;414.8141246;0.362690395;37734;798;0.974384135;95.1953412;0.744623823;3.201394618;0.001204177;567.9597676;0.381645742;0.597209821;0.639150943;0.596256912;0.709042243;0.679197995;2
37263;751;0.895895944;67.10551039;0.83024794;2.932628733;0.001574321;209.6369523;0.354955162;45585;2343;0.776827252;62.77130476;0.104348749;3.279193642;0.000903758;1487.648338;0.326049833;0.362181076;0.58126935;0.342640311;0.817439947;0.320529236;3
35232;827;0.817049697;60.05750262;0.647345513;2.78437111;0.002189479;463.374169;0.32044726;80295;2016;0.842214017;86.87007595;0.248266037;3.275653391;0.000787635;1220.382141;0.331042136;0.288458232;0.590714286;0.713113129;0.438781991;0.410218254;3
38537;765;0.924747438;62.21066078;0.827494082;2.848366302;0.001952308;244.9610322;0.32086033;55411;2098;0.81833353;72.97912562;0.158195776;3.269942281;0.000888766;1377.69651;0.330557923;0.395356711;0.612;0.471488655;0.695475628;0.364632984;3
30398;742;0.869209653;67.45568202;0.693820399;2.880240151;0.001798039;349.6974289;0.371913646;58729;1312;0.927949565;90.68226975;0.428740786;3.258338009;0.000857894;895.3684324;0.360816754;0.339623485;0.612211221;0.532198071;0.51759778;0.56554878;3
29979;747;0.921296865;54.16044383;0.675127506;2.798920619;0.002272377;176.3047989;0.363366886;33572;2246;0.783532103;53.64913717;0.083631055;3.157419753;0.001321221;1241.033416;0.333863157;0.431812289;0.708728653;0.636625946;0.89297629;0.332591273;3
40505;982;0.890493778;56.06278092;0.527831768;2.914079899;0.001725368;183.776934;0.318603426;66181;3550;0.73798479;76.55571324;0.065991269;3.305013699;0.000831343;1849.312303;0.307195252;0.320344506;0.688639551;0.300912052;0.612033665;0.276619718;3
17861;1800;0.618498511;50.89557351;0.069274057;2.608427834;0.003403317;743.3551549;0.329088726;29616;1516;0.756687703;56.51503947;0.161933933;3.123667621;0.00151788;1012.142673;0.338033436;0.22037558;1.576182137;0.379843384;0.60308617;1.187335092;3
42206;864;0.849437479;60.76101733;0.710487716;2.926844865;0.001570245;239.4790064;0.337279901;66526;1567;0.844152878;74.78705906;0.340457795;3.296818159;0.000785183;993.7719547;0.34200197;0.35070838;0.622478386;0.305342138;0.634428644;0.551372049;3
34909;944;0.865455177;55.91970141;0.492269902;2.888751966;0.001771621;209.3736477;0.35782136;65434;1964;0.819112713;84.25449241;0.213172102;3.2722189;0.000862119;1260.642519;0.343828126;0.286644496;0.676217765;0.49687922;0.533499404;0.480651731;3
38175;1004;0.90545765;110.2533639;0.475906333;3.210552419;0.000824656;395.892318;0.312316202;43364;1627;0.879255459;63.91973305;0.205856267;3.430743684;0.000587228;899.7934268;0.296225725;0.457076149;0.868512111;0.532983959;0.88033853;0.617086663;3
24885;611;0.952426516;94.47321472;0.837654814;2.994363471;0.002326685;435.3612011;0.37747959;18786;2008;0.633656019;65.69413698;0.058548634;3.266723434;0.001562246;1253.479228;0.336995552;0.55447861;0.720518868;0.90957886;1.324656659;0.304282869;3
29331;662;0.92386922;92.03066651;0.841047947;2.952275837;0.001811503;199.7311867;0.340143439;32246;906;0.898742997;51.58914335;0.493661568;3.186700156;0.001342162;698.8970023;0.322795524;0.48729067;0.665995976;0.580135465;0.909601191;0.730684327;3
30467;603;0.955527678;90.85599361;1.052943171;2.951395672;0.00182747;218.6643709;0.348325898;32829;1032;0.899375377;54.57884717;0.38735407;3.201684686;0.001378286;868.4331321;0.323668874;0.57105638;0.652597403;0.895434856;0.928051418;0.584302326;3
21928;532;0.943302073;62.39285887;0.973611336;2.762434221;0.002517033;130.6145064;0.372660757;15647;1390;0.651496856;35.16291456;0.101768025;2.966762946;0.002149714;1012.618372;0.341924753;0.440949949;0.596412556;0.509215295;1.401418802;0.382733813;3
24595;1625;0.678164723;53.66745994;0.117044217;2.705421614;0.002703374;726.7143245;0.318002854;47159;2082;0.885448742;64.13768898;0.136714003;3.27148142;0.000919336;1373.788804;0.321405831;0.173205445;1.069078947;0.661556482;0.521533535;0.78049952;3
36617;1346;0.802916347;56.09716054;0.253981746;2.852710814;0.001893328;488.7836647;0.326172957;58947;2592;0.840610918;58.48510626;0.110255834;3.247961663;0.000910632;1452.928413;0.33114951;0.207121444;0.78898007;0.605858505;0.621185132;0.519290123;3
28527;1785;0.682121422;64.21264161;0.112509586;2.765977829;0.00229714;627.7478961;0.345796409;39891;1493;0.786463468;58.3872308;0.224887425;3.191840595;0.001143053;1046.551625;0.333408248;0.264427801;1.358447489;0.385064632;0.715123712;1.19557937;3
32509;1166;0.82764327;56.27889997;0.300480556;2.756128471;0.002364628;499.9048855;0.3387275;47172;1417;0.821454071;57.72593427;0.295225899;3.225237567;0.001115988;841.0489028;0.335842948;0.308580921;0.895545315;0.708031356;0.689158823;0.822865208;3
28427;1120;0.774134691;57.74626386;0.284776959;2.649728323;0.003050033;700.4898729;0.324430094;36138;1198;0.844464177;43.70766047;0.316417388;3.04949323;0.001785626;788.2586256;0.326053164;0.250749771;0.824742268;0.299722493;0.786623499;0.934891486;3
31785;1227;0.791833786;59.11796777;0.265303485;2.823084157;0.002043563;381.9498426;0.348558384;39716;1739;0.822090207;50.11860475;0.165035055;3.202423119;0.001109217;947.6629584;0.341897239;0.262564433;0.876428571;0.899042904;0.800307181;0.705577918;3
24366;1853;0.654331597;55.29832899;0.08917503;2.719333755;0.002574006;802.4776615;0.344223079;47416;2034;0.887308657;65.4092897;0.144023341;3.266924497;0.000939922;1318.656608;0.331035525;0.178936778;1.252027027;0.3853423;0.513877172;0.911012783;3
31771;1439;0.751069715;65.29091403;0.192805386;2.869503086;0.001803176;518.2436275;0.348813636;55277;3344;0.834042489;71.65408846;0.062118619;3.294572251;0.000813949;1576.501314;0.342414879;0.222411234;0.951719577;0.348658919;0.574759846;0.430322967;3
19298;1409;0.644641903;57.21398696;0.122151887;2.888418471;0.001739909;692.0958018;0.337516863;42571;2205;0.836332561;76.214907;0.110028838;3.442114185;0.000523719;1637.877672;0.307873486;0.162181696;1.019536903;0.409837127;0.453313288;0.639002268;3
23287;1241;0.705816385;58.03148237;0.190011482;2.906348478;0.001643456;346.5397526;0.352608404;41962;1128;0.78429247;79.14411597;0.414426811;3.379121931;0.000593002;765.8198851;0.334760246;0.294585705;1.098230088;0.335401744;0.554954483;1.100177305;3
16738;1713;0.639220928;53.28497817;0.071680116;2.710211525;0.002592405;650.4502772;0.363176291;29266;723;0.917688376;55.91146978;0.703552706;3.130279926;0.001248655;431.7627735;0.358416371;0.216141529;1.524021352;0.436191946;0.571926468;2.369294606;3
28100;1536;0.658588605;62.93270036;0.149669653;2.854776998;0.001851965;459.7253975;0.343526219;48535;1859;0.760879789;75.71992588;0.176484317;3.355881393;0.000693045;1186.090331;0.326730511;0.293754835;1.240710824;0.589420021;0.578963634;0.826250672;3
22888;1745;0.652786492;56.43576158;0.094455412;2.920470421;0.0015669;544.5531076;0.356330171;39419;1818;0.846355341;64.11308526;0.149874487;3.407902568;0.000599603;1271.371983;0.318709493;0.193628073;1.255395683;0.614309907;0.580633705;0.959845985;3
29163;651;0.916902471;97.52084875;0.864729121;2.985355374;0.00138526;245.700613;0.363364401;33950;1298;0.904175988;48.99996055;0.253221314;3.180788799;0.001033556;866.8025725;0.350368008;0.362372325;0.572056239;0.37245515;0.858998527;0.501540832;3
32990;757;0.88763924;67.92866473;0.723436506;2.912114372;0.001652589;340.4390098;0.349866518;62828;1907;0.852807037;88.3568011;0.217100945;3.280352807;0.000820132;1490.502254;0.344200885;0.28913234;0.559911243;0.608013451;0.525084357;0.396958574;3
32821;687;0.906206858;66.62362787;0.873872754;2.939097336;0.00158319;178.0162675;0.356021469;62107;891;0.94565747;89.2883039;0.983093914;3.341653327;0.000688343;524.7924739;0.354268521;0.3365428;0.5496;0.415323913;0.52845895;0.771043771;3
