30533,4755,0.267911,59.269215,0.01697,21.759733,2.8201,15.435907,0.514483,0.771721,37.445675,0.922948,83948,11409,0.282308,78.338989,0.008104,40.171955,21.163839,33.416466,0.887404,0.614923,234.851654,0.858016,0.119253,2.349308,0.324339,0.363713,0.416776
25446,3159,0.300248,57.545704,0.032043,21.482113,1.292086,10.548409,0.501056,0.765068,24.693092,0.929436,51986,12918,0.249891,62.772854,0.003915,24.003031,10.592568,18.543921,0.582549,0.743506,250.750748,0.904915,0.123208,1.737624,0.478599,0.489478,0.244542
30923,1899,0.32645,72.216797,0.107756,39.659756,2.776347,22.618771,0.893126,0.583346,42.738335,0.868899,53472,22857,0.228744,81.209999,0.001286,35.713154,33.169617,32.515419,0.770192,0.649255,1911.630249,0.880608,0.234052,1.306052,0.62034,0.578303,0.083082
31691,1872,0.325056,69.744881,0.113641,38.210987,8.256462,26.799131,0.938127,0.584289,53.205742,0.856013,49431,9414,0.264878,70.121368,0.007009,27.116673,22.606657,24.068893,0.594449,0.738474,710.300659,0.911935,0.233382,1.270014,0.604961,0.641116,0.198853
31800,1788,0.329264,73.208488,0.124998,40.907738,2.862847,22.081522,0.89509,0.57444,47.36026,0.869752,51405,10818,0.259087,74.345352,0.00552,30.663067,25.819309,27.807775,0.637137,0.706244,776.574097,0.899321,0.240036,1.228022,0.419941,0.618617,0.16528
27652,1671,0.325356,67.051369,0.124447,37.119148,2.695618,18.563587,0.88602,0.57849,35.15826,0.870245,34366,3303,0.318939,45.298176,0.039584,10.623368,7.837981,9.409836,0.309433,0.877739,280.854279,0.954098,0.237132,1.22328,0.830701,0.804632,0.505904
24088,1800,0.327087,66.069016,0.093426,33.810593,4.168666,17.789425,0.838662,0.619573,50.042633,0.868065,30398,4746,0.299774,46.120377,0.016959,10.7785,8.409327,9.741673,0.297691,0.879816,383.753326,0.952903,0.210357,1.329394,0.535642,0.792421,0.379267
24984,2427,0.316041,56.302685,0.053301,25.17207,2.870699,13.497643,0.692812,0.684389,47.088745,0.89628,36328,5259,0.239798,52.696815,0.016506,14.691291,9.051919,12.831923,0.389168,0.839042,285.483856,0.939112,0.17023,1.582138,0.773268,0.687734,0.461495
29045,1956,0.325817,74.81292,0.095399,41.796131,3.060788,22.768932,0.93041,0.572832,49.319618,0.856378,36970,4836,0.297027,52.044186,0.019865,13.422354,9.908727,12.606574,0.346045,0.860122,405.257935,0.946467,0.24061,1.407194,0.594032,0.785637,0.404467
25712,1830,0.30863,72.480652,0.096481,36.917469,2.816247,17.52364,0.807612,0.623098,36.111595,0.8784,38523,7497,0.277751,64.427589,0.008613,21.104889,16.835669,19.313173,0.512784,0.786585,600.811401,0.920717,0.208512,1.301565,0.549928,0.667445,0.244098
27550,1677,0.329128,65.750214,0.123102,36.091576,3.365017,19.108047,0.900726,0.58167,32.380333,0.86076,39188,4377,0.314037,58.487904,0.025705,18.991528,13.805518,16.261623,0.479875,0.800246,305.268616,0.926382,0.235277,1.224088,0.684055,0.703021,0.383139
30252,2172,0.324338,73.844421,0.080583,41.711811,2.36152,19.646875,0.872529,0.567634,43.819862,0.875339,40011,6849,0.312291,54.903381,0.010719,15.402299,11.720328,13.656076,0.421657,0.832063,561.261292,0.935012,0.244188,1.542614,0.68606,0.756092,0.317127
26034,1644,0.327954,75.382347,0.121045,40.572769,3.223755,19.70426,0.868928,0.595404,39.330521,0.863365,34822,3639,0.312218,54.876114,0.033045,15.569213,10.842016,13.58239,0.380346,0.843904,258.045074,0.942179,0.226284,1.210604,0.676404,0.747631,0.451772
29366,1971,0.325378,75.258881,0.094991,41.983406,2.490544,20.511448,0.88277,0.574222,46.082752,0.873631,37844,4302,0.310875,52.771168,0.025696,14.081019,9.839602,12.919854,0.360484,0.854508,351.061584,0.942868,0.239793,1.407857,0.606582,0.775975,0.458159
24009,2328,0.317756,66.060333,0.05567,32.304867,3.183045,17.073616,0.786229,0.641765,60.062313,0.880733,36510,4683,0.239317,62.69257,0.020921,20.879396,13.176832,17.914669,0.494615,0.792845,367.131104,0.922045,0.195992,1.662857,0.727036,0.657601,0.497117
29552,1800,0.326062,76.733223,0.114618,43.581726,2.737606,21.317945,0.89259,0.565749,46.344898,0.867853,34771,3489,0.322581,41.475258,0.035894,8.630881,6.213066,7.49249,0.246356,0.904567,297.003448,0.9607,0.245497,1.294964,0.651837,0.849904,0.515907
25093,1605,0.325904,71.273262,0.122409,38.347691,3.741925,16.695086,0.861311,0.594213,49.202168,0.874561,30396,4194,0.315138,43.556664,0.021715,9.527604,7.848859,8.337722,0.26759,0.894465,405.666412,0.958295,0.227033,1.206767,0.855437,0.825536,0.38269
31828,2193,0.308062,75.787079,0.083165,41.143524,3.375639,22.557928,0.895172,0.589827,60.653893,0.870339,39240,4599,0.253793,47.302818,0.023314,11.042546,8.446485,9.795053,0.282226,0.88508,344.47226,0.956972,0.229832,1.471812,0.569153,0.811111,0.476843
26562,1731,0.325371,71.419174,0.111398,38.611927,2.698742,19.058405,0.873362,0.591773,31.913597,0.862577,35187,3741,0.306104,52.556328,0.031595,14.586765,9.812982,12.48579,0.38327,0.846113,283.596313,0.941106,0.228479,1.269062,0.866778,0.754881,0.46271
34229,2124,0.32111,75.405861,0.095344,42.876385,3.626784,25.873018,0.972256,0.564278,45.510426,0.8497,50766,8727,0.248798,67.737869,0.008376,24.790712,19.26022,21.970316,0.558506,0.758812,605.314758,0.912269,0.246371,1.423592,0.746826,0.67425,0.243383
26287,1599,0.328276,71.330666,0.129197,38.508923,5.065842,21.08963,0.909807,0.592413,38.312313,0.8536,30458,4359,0.312592,38.376934,0.020144,6.954465,5.834383,6.420732,0.21737,0.916624,414.31601,0.965065,0.228126,1.177467,0.846334,0.863057,0.366827
30807,1974,0.312869,63.956436,0.099349,31.72221,3.2976,18.514467,0.803178,0.636473,28.411127,0.87583,39405,4308,0.271946,44.674198,0.026681,10.635461,7.005172,8.99864,0.297465,0.882198,220.314148,0.954287,0.20041,1.25413,0.545349,0.781804,0.458217
27903,1755,0.323524,64.187729,0.113843,33.679398,1.528205,16.844158,0.793851,0.606911,22.393955,0.882675,41815,5505,0.295504,60.699295,0.017339,20.976349,12.260641,17.387203,0.511685,0.781215,260.921326,0.918659,0.218734,1.227273,0.527842,0.667296,0.318801
27895,1728,0.327187,72.223686,0.117395,38.960941,2.751925,22.469849,0.875814,0.593885,29.339746,0.863878,48488,10689,0.246457,78.481453,0.005333,35.063972,28.787067,31.982645,0.73485,0.672933,803.601563,0.886498,0.227499,1.225532,0.443106,0.575297,0.161662
31124,1854,0.320909,71.880493,0.113785,38.864799,2.675074,20.072525,0.867846,0.591904,36.043594,0.867915,45940,8430,0.25535,64.752907,0.008124,22.36727,17.616819,19.792942,0.521084,0.77841,566.987976,0.919629,0.228609,1.256098,0.582481,0.677492,0.219929
37229,2130,0.320514,75.105995,0.103117,40.612328,2.63014,23.556887,0.882795,0.593632,33.50703,0.865598,52563,8418,0.279268,60.808819,0.009321,19.528103,10.955833,15.073731,0.446978,0.807575,319.079834,0.927312,0.22755,1.31644,0.543877,0.708274,0.253029
34846,1938,0.315694,77.176292,0.116588,43.080322,3.463921,24.852438,0.929048,0.57523,52.692387,0.860655,47258,8865,0.25872,59.712032,0.007557,17.98691,15.281835,16.63723,0.405845,0.82046,633.005249,0.938289,0.239696,1.266667,0.554888,0.737357,0.218613
37223,1947,0.327112,75.451859,0.123393,45.763779,4.39901,25.840818,1.043971,0.526227,74.168304,0.840872,43476,6258,0.2974,42.554615,0.01395,9.08769,7.638641,8.167951,0.246258,0.896026,467.855988,0.960754,0.272235,1.315541,0.687668,0.856174,0.311122
21531,1512,0.327537,66.622879,0.118351,33.444866,3.445503,17.427164,0.802283,0.630081,30.427711,0.873106,26019,2655,0.297244,40.344429,0.046384,8.306517,5.29675,6.790387,0.2387,0.908277,197.606598,0.963429,0.20417,1.163077,0.842594,0.827511,0.569492
41317,2352,0.322847,74.294205,0.093856,44.32222,3.396628,26.682446,1.000756,0.537928,36.755577,0.844721,54942,6912,0.273965,56.316509,0.014451,17.284101,12.383891,15.006371,0.433073,0.819879,373.468597,0.93418,0.264327,1.486726,0.805262,0.752011,0.340278
34561,1899,0.32416,72.508453,0.120433,40.652252,2.919217,22.730177,0.923425,0.572421,34.975399,0.859053,42652,5589,0.307934,46.631134,0.017159,11.261621,8.587267,9.928315,0.302663,0.87853,354.729889,0.953845,0.241496,1.252639,0.412949,0.810302,0.339775
22721,1488,0.328975,69.364067,0.128953,35.747585,4.77071,18.014999,0.841216,0.616503,46.708344,0.862591,26698,3189,0.303918,38.443359,0.03299,7.524717,4.803386,6.161149,0.198105,0.917219,218.802765,0.968838,0.212728,1.137615,0.598154,0.851038,0.466604
29231,1857,0.320684,70.880455,0.10652,39.791515,5.047954,22.541485,0.969103,0.569997,51.721249,0.846567,35585,4944,0.314191,46.751534,0.018294,10.614884,8.557828,9.60197,0.286021,0.884833,398.363922,0.956296,0.242766,1.337896,0.835066,0.821442,0.375607
27478,1878,0.322876,69.880264,0.097905,36.894535,2.075496,17.210823,0.824275,0.602655,40.212936,0.886526,35061,3795,0.302788,47.985611,0.030592,12.166552,8.058736,9.972408,0.328598,0.870653,279.951599,0.94899,0.221301,1.331915,0.438349,0.78372,0.494862
29729,2439,0.314393,74.867348,0.062801,40.830967,2.866518,23.827652,0.878392,0.587545,36.80962,0.856638,44142,7569,0.23662,65.392441,0.009682,22.968159,17.443216,20.567215,0.545971,0.772751,561.575867,0.917803,0.230715,1.698468,0.923861,0.673486,0.322235
25877,1638,0.314702,65.1922,0.121198,33.418671,2.356237,17.648098,0.813387,0.618774,35.482315,0.882938,44936,9624,0.241164,74.483978,0.006097,31.734987,25.960335,28.305485,0.675082,0.694108,680.634521,0.894297,0.211241,1.17,0.876816,0.575863,0.170199
23233,1698,0.31022,65.949692,0.10126,34.104393,3.100731,18.161079,0.845387,0.61252,49.358566,0.875779,28181,3642,0.309409,41.01075,0.026698,8.7702,6.552839,7.55431,0.259394,0.898995,311.765533,0.95955,0.214882,1.290274,0.688925,0.824421,0.466227
30324,2031,0.295055,71.568611,0.09238,36.939545,4.344082,22.241858,0.864886,0.61614,50.181961,0.859756,39429,5499,0.238279,49.920727,0.016385,12.790733,9.911035,11.438518,0.337328,0.864201,362.671234,0.948781,0.212625,1.33971,0.448241,0.769079,0.36934
30665,1983,0.315571,72.539864,0.097996,37.779194,4.440996,23.097586,0.881058,0.611691,61.825451,0.858343,46075,10836,0.246174,66.124069,0.004931,22.939787,19.078793,20.389568,0.512314,0.774878,809.221558,0.920067,0.215501,1.313245,0.402197,0.665545,0.183001
40253,2496,0.300118,72.064316,0.081193,39.17939,2.703486,22.545166,0.870731,0.589636,33.123028,0.869765,69872,9024,0.27516,75.915291,0.010782,33.904839,22.7778,30.223728,0.731116,0.677245,372.281708,0.884559,0.230101,1.48926,0.35224,0.576096,0.276596
38346,4185,0.272183,74.563286,0.027513,39.697437,2.887065,22.865597,0.87111,0.599324,45.306221,0.857985,66731,9465,0.265949,76.555214,0.00936,33.660423,20.013758,29.006145,0.776919,0.681115,466.674072,0.875438,0.222321,2.515024,0.699542,0.574636,0.442155
39425,4293,0.275946,74.45739,0.026882,37.995342,2.592834,23.612749,0.82395,0.62253,48.98241,0.870799,70704,11622,0.250027,78.010956,0.006578,34.522625,21.826597,30.549768,0.747707,0.680717,487.831696,0.881179,0.207711,2.461583,0.317447,0.557606,0.369386
40584,2943,0.298605,70.024719,0.058882,37.977135,1.769905,20.843065,0.85791,0.58985,28.104082,0.876772,84858,8667,0.292401,84.908356,0.014196,48.652134,30.395496,42.982197,1.049954,0.549603,354.743073,0.833569,0.229524,1.749703,0.75791,0.478258,0.339564
39383,3702,0.276308,75.652527,0.036112,39.267849,1.817436,22.365438,0.823084,0.613936,38.547935,0.876012,74970,11298,0.264235,82.703804,0.007381,40.08604,28.393759,35.680584,0.864561,0.634183,617.346619,0.864175,0.213541,2.154831,0.319974,0.525317,0.327669
45677,3108,0.313634,72.552391,0.059422,40.108482,1.829766,23.142879,0.869405,0.580958,27.717981,0.871562,81701,7719,0.298418,76.119202,0.017231,35.851826,21.960489,31.037815,0.843611,0.651496,332.768555,0.869893,0.235487,1.763905,0.542267,0.559075,0.402643
22683,2481,0.262808,65.751587,0.046308,30.489393,3.414812,15.485662,0.725858,0.669469,47.353436,0.882476,52548,14523,0.261898,88.752571,0.003131,49.004948,39.937485,45.158287,0.973645,0.559058,1085.158936,0.840246,0.179001,1.742275,0.431354,0.431662,0.170832
23207,2661,0.241062,66.83255,0.041185,30.338583,3.05806,12.404186,0.694315,0.680833,51.192863,0.898467,48894,13278,0.244965,82.363533,0.003485,39.284664,30.315306,35.429317,0.852915,0.631867,907.430237,0.856746,0.172302,1.81267,0.530567,0.474639,0.200407
23203,2544,0.276641,61.640217,0.045053,28.649895,2.480489,13.428295,0.716871,0.668028,31.153625,0.888812,59325,15330,0.244103,89.814468,0.003172,55.834995,39.876156,50.824558,1.210594,0.48997,769.856445,0.795203,0.180002,1.764216,0.260172,0.391117,0.165949
21144,2559,0.271275,65.354599,0.040575,29.425343,2.553485,13.871213,0.690641,0.683755,38.045448,0.893157,39722,12264,0.24853,74.624725,0.003319,31.009462,24.395414,28.063046,0.67484,0.698975,890.551514,0.890087,0.170288,1.814894,0.397968,0.532299,0.208659
18672,2742,0.196304,56.669304,0.031208,22.629187,3.030063,11.650699,0.585145,0.735971,34.310051,0.910079,40275,11628,0.245992,74.854561,0.003743,32.532951,23.729301,28.641146,0.742164,0.682023,699.053955,0.880544,0.139565,1.872951,0.502022,0.463613,0.23581
19567,2751,0.232219,59.318588,0.03249,24.967649,1.570711,10.317465,0.603807,0.713125,34.351875,0.912362,45993,13071,0.244416,81.557816,0.003383,40.416145,28.197636,36.260426,0.955661,0.605958,834.190369,0.841953,0.152531,1.91841,0.322832,0.425434,0.210466
21976,2631,0.27255,62.785984,0.039895,28.463781,2.769707,14.394117,0.706123,0.680139,38.502441,0.893458,55950,11487,0.279405,91.213928,0.005328,54.688526,45.640789,50.392578,1.043393,0.518288,811.888611,0.833607,0.172539,1.842437,0.384019,0.392779,0.229042
28349,3534,0.251602,68.722702,0.028524,33.79266,5.791822,19.060514,0.836977,0.639126,85.395935,0.867662,51043,19677,0.227735,75.340202,0.001657,32.572075,28.469259,31.103352,0.696775,0.67508,1184.251709,0.887717,0.197366,2.331135,0.807071,0.555394,0.179601
22025,3237,0.233209,57.951553,0.026414,22.677958,0.960805,8.532045,0.516866,0.745776,23.25383,0.928042,52086,8619,0.269613,77.209976,0.008811,35.827564,20.346502,31.449732,0.84024,0.653455,377.765533,0.862051,0.133777,1.993227,0.668357,0.422858,0.375566
18973,2991,0.213444,58.711109,0.026651,22.516893,1.369946,9.812906,0.520541,0.753629,24.511503,0.922376,50023,10851,0.245644,84.007065,0.005339,42.707031,28.629244,37.527973,0.952434,0.604309,584.214722,0.846736,0.129189,1.949804,0.232775,0.379286,0.275643
19812,2850,0.26076,55.776001,0.030651,21.181271,1.365317,10.167474,0.515706,0.757473,22.571316,0.923913,47095,10506,0.258039,77.987465,0.005362,35.56213,20.540876,31.172508,0.821695,0.663506,481.299469,0.865644,0.127556,1.796973,0.244126,0.420682,0.271274
26181,3429,0.283731,63.140366,0.027981,28.628914,4.091597,13.508391,0.724519,0.679912,59.883297,0.885511,59248,15462,0.254748,83.531708,0.003114,44.655888,34.685143,42.28289,0.982562,0.573662,694.120544,0.839647,0.172314,2.195262,0.268597,0.441888,0.221769
23315,3069,0.242758,67.001114,0.031107,31.235718,2.795325,13.018562,0.724258,0.666562,58.549351,0.892838,36739,8898,0.251021,61.704605,0.005831,20.594883,15.231385,18.341871,0.519956,0.782954,596.626465,0.914184,0.180402,2.13125,0.579353,0.634612,0.344909
27668,3519,0.228499,69.146858,0.028077,32.065117,3.453768,15.867151,0.740779,0.670056,71.705193,0.885846,45870,15429,0.246022,67.055641,0.002421,24.253828,21.117586,22.063911,0.553655,0.753228,983.803589,0.911345,0.178491,2.232868,0.576117,0.603183,0.228077
25646,3462,0.237846,68.132446,0.026889,33.041634,4.274119,16.327133,0.804429,0.646608,80.35849,0.875999,49193,17085,0.236366,77.798103,0.002118,35.855774,30.92738,33.364532,0.769452,0.648568,1098.737793,0.874929,0.192636,2.361528,0.366022,0.521334,0.202634
